Name,CPU,Cpu_Type,Cpu_core,Cpu_gen,Clockable,Cpu_speed(GHz),GPU,Gpu_gen,Gpu_type,Gpu_storage,Storage(GB)/(T),Storage_Type,MotherBoard,MotherBoard_type,RAM,RAM_num,RAM_gen,Case,Cooler,Cooler_RGB,Cooler_liquid,Power Supply,Price,PC_Type
PC1,Intel,Core i3,4,10100,F,2.9,GTX ,1050,Ti,4,500GB,SSD,MSI ,B560M Pro,8,1,DDR4,Skytech,Vetroo ,T,F,550,4436,gaming
PC2,Intel,Core i5,6,10400,F,3.9,RTX,3070,Ti,8,500GB,SSD,MSI ,Z590 Pro,16,2,DDR4,Corsair,DEEPCOOL,T,F,650,4034,gaming
PC3,Intel ,Core i5,6,11600,KF,3.9,RX,6700,XT,12,2T,HDD,ASUS,ROG Strix Z590-E,16,2,DDR4,NZXT,Cooler Master ,T,F,650,3008,gaming
PC4,Intel,Core i5,6,10400,F,2.9,GTX,1650,NONE,4,2T,HDD,Asus,PRIME B560M-A,16,2,DDR4,Corsair,Cooler Master ,T,F,750,2625,gaming
PC5,Intel ,Core i7,6,8700,K,3.7,GTX,1080,NONE,8,500GB,SSD,ASUS,ROG MAXIMUS X HERO,16,2,DDR4,Corsair,Corsair,T,T,850,4701,gaming
PC6,AMD   ,Ryzen 9 ,16,3950,X,3.5,RX ,5700,XT,8,2T,HDD,ASUS,PRIME X570-PRO,16,2,DDR4,Corsair,Corsair,T,T,750,3641,gaming
PC7,Intel  ,Core i7,8,10700,K,3.8,RTX,3070,NONE,8,2T,HDD,ASUS,ROG STRIX B460-I,32,2,DDR4,MJOLNIR,NZXT,T,T,650,3029,gaming
PC8,Intel ,Core i3,4,10105,K,3.7,GTX,1050,Ti,4,500GB,SSD,MSI,MEG Z490I,32,2,DDR4,Fractal,Noctua ,T,F,550,3863,gaming
PC9,Intel   ,Core i7,12,12700,K,3.6,RTX,3080,NONE,10,1T,SSD,MSI ,PRO Z690-A,32,2,DDR4,Corsair,Noctua ,T,F,850,2732,gaming
PC10,AMD    ,Ryzen 5,6,3600,NONE,3.6,GTX,750,Ti,2,500GB,SSD,Gigabyte ,B550M,16,2,DDR4,Thermaltake,Thermaltake,T,F,650,2048,gaming
PC11,Intel ,Core i9,8,11900,K,3.5,GTX,1060,NONE,3,512GB ,SSD,MSI ,MAG B560,32,2,DDR4,be quiet!,Cooler Master ,T,T,850,3285,gaming
PC12,Intel ,Core i7,12,12700,K,3.6,RTX,3090,NONE,24,1T ,SSD,Gigabyte ,Z690 AORUS MASTER,32,2,DDR4,Fractal,Noctua ,T,F,1200,2211,gaming
PC13,Intel,Core i7,8,10700,K,3.8,RTX,3090,NONE,24,1T ,SSD,ASUS,PRIME Z490-A,32,2,DDR4,Lian Li ,Corsair,T,T,1200,2289,gaming
PC14,Intel,Core i7,4,4770,K,3.5,GTX,770,NONE,2,256GB  ,SSD,ASUS,Maximus VI,16,2,DDR4,Fractal,Noctua ,T,F,760,3193,gaming
PC15,Intel,Core i7,12,12700,K,3.6,RTX,3080,Ti,12,2T,HDD,ASUS,ROG MAXIMUS Z690,32,2,DDR4,Phanteks ,Noctua,T,F,850,2835,gaming
PC16,Intel,Core i9,10,10850,K,3.6,RTX,3090,NONE,24,240GB ,SSD,MSI ,MPG Z490,32,2,DDR4,Phanteks,Noctua ,T,F,1200,4083,gaming
PC17,AMD,Ryzen 7,8,5800,X,3.8,GTX,1070,NONE,8,525GB ,SSD,MSI,MPG B550,32,2,DDR4,Corsair,ARCTIC ,T,T,750,2831,gaming
PC18,Intel,Core i7,6,8700,K,3.7,GTX,1080,Ti,11,250GB,SSD,Gigabyte,Z370 AORUS,32,4,DDR4,Aerocool ,EVGA,T,F,850,3427,gaming
PC19,AMD,Ryzen 5,6,5600,G,3.9,GTX,1060,NONE,3,480GB ,SSD,Asus,B550-PLUS,16,2,DDR4,Silverstone,EVGA,T,F,600,2057,gaming
PC20,AMD,Ryzen 9 ,16,3950,X,3.5,RTX,3060,NONE,12,1T,SSD,MSI ,B550-A PRO,16,2,DDR4,be quiet! ,be quiet! ,T,T,750,2888,gaming
PC21,Intel,Core i7,8,10700,KF,3.8,RTX,2070,NONE,8,1T ,SSD,ASUS,ROG STRIX Z490-E,32,2,DDR4,Lian Li ,Lian Li ,T,T,850,3260,gaming
PC22,Intel,Core i5,6,11600,K,3.9,RTX,3090,NONE,24,2T,HDD,Gigabyte  ,Z590 AORUS PRO,32,4,DDR4,Corsair,Noctua,T,F,1000,3898,gaming
PC23,Intel,Core i7,12,12700,KF,3.6,RTX,3060,Ti,8,2T,HDD,ASUS,ROG STRIX Z690-G,32,2,DDR4,Fractal,Noctua ,T,F,850,3302,gaming
PC24,Intel,Core i7,6,8700,NONE,3.2,RTX,3060,NONE,12,1T ,SSD,ASUS,ROG MAXIMUS X HERO,16,2,DDR4,Phanteks,Cooler Master,T,T,650,3901,gaming
PC25,Intel,Core i7,12,12700,K,3.6,RTX,3080,NONE,10,1T,SSD,Gigabyte,Z690M AORUS ELITE,16,2,DDR4,Fractal,EVGA ,T,F,850,2053,gaming
PC26,AMD,Ryzen 5,6,3600,XT,3.8,RTX,2070,NONE,8,250GB ,SSD,Gigabyte ,B550 AORUS Pro,32,2,DDR4,Corsair,Noctua ,T,F,700,3091,gaming
PC27,AMD,Ryzen 7,8,3700,X,3.6,GTX,1070,NONE,8,4T ,HDD,MSI,MAG B550,16,2,DDR4,Lian Li ,Cooler Master,T,F,850,2749,gaming
PC28,Intel,Core i7,12,12700,K,3.6,RTX,3080,NONE,10,2T,HDD,Asus,TUF GAMING Z690-PLUS,32,2,DDR4,Corsair,Corsair,T,F,850,3722,gaming
PC29,Intel,Core i7,8,9700,F,3,RTX,3090,NONE,24,2T,HDD,Gigabyte ,Z390 AORUS PRO,32,2,DDR4,Corsair,Corsair,T,F,1000,4232,gaming
PC30,AMD,Ryzen 7,8,5800,X,3.8,RTX,3080,NONE,10,1T ,SSD,ASUS,PRIME X570-PRO,32,2,DDR4,Corsair,Corsair,T,F,1000,2157,gaming
PC31,AMD,Ryzen 5,6,5600,X,3.7,RTX,3080,NONE,10,2T,HDD,Gigabyte,X570S AORUS ,32,2,DDR4,Lian Li ,Corsai,T,F,850,4303,gaming
PC32,Intel,Core i5,6,10400,F,2.9,RTX,3060,Ti,8,500GB,SSD,ASUS,ROG STRIX B460-I,16,2,DDR4,Corsair,Noctua,T,F,600,3283,gaming
PC33,AMD,Ryzen 5,6,5600,G,3.9,RTX,3070,NONE,8,512GB ,SSD,MSI ,MPG B550,32,2,DDR4,Montech ,Corsair,T,T,750,3574,gaming
PC34,Intel,Core i5,6,8400,NONE,2.8,R7,250,XT,1,1T,SSD,ASUS,PRIME B360M-A,8,1,DDR4,Rosewill,Noctua,T,F,450,4665,gaming
PC35,AMD,Ryzen 5,6,5600,X,3.7,RTX,3080,NONE,10,1T,SSD,ASUS,ROG STRIX B550-A ,32,4,DDR4,Lian Li ,Noctua,T,F,1000,4363,gaming
PC36,Intel,Core i7,8,10700,K,3.8,RTX,3090,NONE,24,1T,SSD,Gigabyte  ,B560 HD3,32,4,DDR4,RAIJINTEK,Corsair,T,T,750,2346,gaming
PC37,Intel,Core i5,10,12600,KF,3.7,GTX,1660,NONE,6,240GB,SSD,Gigabyte ,Z690I AORUS,16,2,DDR4,Lian Li,Corsair,T,T,1000,4497,gaming
PC38,Intel,Core i9,16,12900,K,3.2,RTX,3070,NONE,8,1T,SSD,Gigabyte  ,Z690 UD,16,2,DDR4,Corsair,NZXT,T,T,850,2962,gaming
PC39,Intel ,Core i3,4,10100,F,3.6,RTX,3080,Ti,12,2T,HDD,Gigabyte  ,B560 HD3,32,2,DDR4,Fractal,Cooler Master ,T,F,650,4521,gaming
PC40,AMD  ,Ryzen 7,8,5800,X,3.8,RTX,3080,Ti,12,1T ,SSD,ASUS,ROG STRIX B450-F,16,2,DDR4,Lian Li ,NZXT,T,T,1000,2463,gaming
PC41,AMD   ,Ryzen 9 ,12,5900,X,3.7,RTX,3090,NONE,24,240GB,SSD,ASUS,ROG STRIX B450-F,32,2,DDR4,Lian Li ,Corsair,T,T,1600,3463,gaming
PC42,AMD   ,Ryzen 5,6,5600,X,3.7,RTX,3080,NONE,10,1T ,SSD,ASUS,ROG STRIX B450-F,16,2,DDR4,Lian Li,Corsair,T,T,850,3342,gaming
PC43,AMD  ,Ryzen 3,4,3100,NONE,3.6,RTX,3070,Ti,8,500GB,SSD,ASUS,TUF GAMING X570-PLUS,8,1,DDR4,Corsair,Cooler Master ,T,F,650,3463,gaming
PC44,Intel ,Core i7,12,12700,KF,3.6,RTX,3090,NONE,24,2T,HDD,ASUS,ROG STRIX Z690-G,32,2,DDR4,Phanteks ,Corsair,T,F,1600,4541,gaming
PC45,AMD  ,Ryzen 5,6,5600,G,3.9,RTX,3090,NONE,24,1T,SSD,Gigabyte,B450M DS3H,16,2,DDR4,Lian Li ,Cooler,T,T,850,3586,gaming
PC46,AMD  ,Ryzen 5,6,5600,G,3.9,RTX,3070,NONE,8,1T,SSD,Gigabyte  ,Z690 UD,16,2,DDR4,Corsair,NZXT,T,T,850,2162,gaming
PC47,Intel,Core i7,8,9700,NONE,3.2,Onboard Graphics,NONE,NONE,1,500GB ,SSD,Gigabyte  ,H310,8,1,DDR4,Corsair,Corsair,F,T,600,3093,business
PC48,Intel,Core i5,6,10400,NONE,2.9,Onboard Graphics,NONE,NONE,1,500GB ,SSD, ASUS,PRIME B560M-A B560 ,8,1,DDR4,Fractal,cooler included,F,F,510,3172,business
PC49,AMD     ,Ryzen 7,8,5700,G,4.6,Onboard Graphics,NONE,NONE,1,512GB ,SSD,ASUS,MB PRIME B550M-A,8,1,DDR4,Fractal,cooler included,F,F,600,3292,business
PC50,AMD,Ryzen 7,8,5700,G,4.6,GT,730,NONE,2,500GB,SSD,MSI,B550 PRO,16,2,DDR4,NZXT,cooler included,F,F,510,3722,business
PC51,Intel ,Core i5,10,12600,K,3.7,Onboard Graphics,NONE,NONE,1,1T  ,SSD, ASUS,Prime Z690M-PLUS,16,2,DDR4,Cooler Master,Noctua ,F,F,600,4148,business
PC52, AMD ,Ryzen 5,6,5600,X,3.7,GT,730,NONE,2,500GB,SSD,MSI,B550 PRO,8,1,DDR4,Fractal,cooler included,F,F,750,3877,business
PC53,AMD  ,Ryzen 9 ,12,3900,X,3.7,RTX,3080,Ti,12,1T,SSD, ASUS,B450M,32,2,DDR4,Corsair,cooler included,F,F,1000,3262,business
PC54,AMD  ,Ryzen 7,10,5800,X,3.7,RTX,A4000,NONE,16,2T,HDD,MSI,B550 PRO,128,4,DDR4,NZXT,cooler included,F,F,850,2759,business
PC55,Intel,Core i5,8,11900,K,4.4,IntelUHD Graphics ,750,NONE,1,512GB,SSD,ASUS,B560,16,2,DDR4,Fractal,cooler included,F,F,500,4811,business
PC56,Intel,Core i9,16,12900,KF,3.2,RTX,3080,Ti,12,1T ,SSD,ASUS,PRIME Z690-P, 64,2,DDR4,Corsair, Arctic,F,T,1000,2804,business
PC57,AMD  ,Ryzen 7,8,5800,X,3.2,RTX,A4000,NONE,16,2T,HDD,MSI,B550 PRO,128,4,DDR4,NZXT,Arctic ,F,T,850,4255,business
PC58,AMD  ,Ryzen 9 ,16,5900,X,3.2,RTX,3080,Ti,12,1T,SSD,ASUS,PRIME X570-P,64,2,DDR4,Carbide,Arctic ,F,T,1000,4036,business
PC59, Intel,Core i9,16,12900,KF,3.2,RTX,3080,Ti,12,1T,SSD,Corsair,PRIME Z690-P, 64,2,DDR4,Corsair,Arctic ,F,T,1000,4151,business
PC60,AMD,Ryzen 9 ,16,5900,X,3.6,RTX,4000,NONE,8, 500GB ,SSD,ASUS   ,PRIME X570-PRO,32,2,DDR4,Carbide,Corsair,F,T,750,4465,business
PC61,AMD,Ryzen 9 ,16,3900,X,3.6,RTX,3080,Ti,12,1T,SSD,MSI,X570,32,2,DDR4,Corsair,Noctua,F,T,1000,4118,business
PC62,Intel,Core i9,12,10900,KF,3.6,RTX,A4000,NONE,16,1T,SSD,ASUS  ,PRIME Z590-P,32,2,DDR4,NZXT,Noctua,F,F,750,4880,business
PC63,AMD,Ryzen 9 ,16,3900,X,3.7,RTX,4000,NONE,8,2T,HDD,ASUS,PRIME X570-P,32,2,DDR4,Carbide,Arctic,F,F,750 ,2192,business
PC64,Intel,Core i9,10,10900,KF,3.7,RTX,4000,NONE,8,1T ,SSD,ASUS,PRIME Z590-P ,32,2,DDR4,NZXT,Noctua ,F,F,750,4148,business
PC65,Intel,Core i7,12,12700,K,3.6,Graphic Card,P2000,NONE,5,1T,SSD,ASUS,PRIME Z690-P,32,2,DDR4,Corsair,Arctic ,F,T,850,3702,business
PC66,Intel,Core i9,16,10850 ,K,3.7,RTX,A2000,NONE,6,1T ,SSD,ASUS  ,PRIME Z590-P,32,2,DDR4,NZXT,Noctua,F,F,650,2959,business
PC67,Intel,Core i9,16,12900,K,3.2,Onboard Graphics,NONE,NONE,1,1T,SSD,MSI,PRO, 16,2,DDR4,Fractal, Arctic ,F,T,650,2344,business
